timestamp,author,authorChannelId,message
2025-07-02 11:02:45.556931+00:00,Googleユーザー,UCMgEYeiptK5BHzhrE6MhAhQ,13兆とか
2025-07-02 11:02:46.165309+00:00,コジコジ,UCG6fPa9mecwMZ5gXzQn8xNA,毎日配信してたら電気代高そう
2025-07-02 11:02:46.754558+00:00,HAKU,UCinGQdzSgtSq8r6BuueZKqw,お得感ある気がするけど
2025-07-02 11:02:46.922237+00:00,カラシ,UCDCZu4Xj8bW7rAW84viyPDA,課金システムなんじゃ？
2025-07-02 11:02:47.388552+00:00,シャオマオ,UCBQjsCXOjeCj3nB_Wlgs8cQ,ヤッホ∼おはよう☀
2025-07-02 11:02:48.256505+00:00,夕凪イ号,UCpTOmMSAuAsJFa6SF46XMlg,黙っとけ
2025-07-02 11:02:48.455266+00:00,hiro‐18v,UC2jjESunXtr737RRw_ptISQ,事後物件？
2025-07-02 11:02:48.646926+00:00,Ater,UCSAfy59xsopKRIBJxtfvNGw,それは怖いw
2025-07-02 11:02:48.709702+00:00,y _h,UC0jr4_arzqTNsgRj-xXV8IQ,防音ですか？
2025-07-02 11:02:48.816389+00:00,Lofi99,UCSDZA_2SSJR5ckbTyP7bnHg,太陽光のカラクリ少しは調べようよ
2025-07-02 11:02:48.950378+00:00,ひろゆき仮,UCYay1XqP2DvV0RSA6ej5gEw,まあ・・・・大家さんのほうで節税されるんじゃないかな
2025-07-02 11:02:49.073152+00:00,ヤマヨシ,UC_cIMmbbMfVrRfNIRgUznhw,何区ですか？
2025-07-02 11:02:49.366498+00:00,kouji,UCc_huva5fPOTtQPDMO88VUg,へー
2025-07-02 11:02:50.271676+00:00,ガナン,UCJK0mjelvA9q3AoIiVXYR7A,ナイスパ！
2025-07-02 11:02:50.525346+00:00,ガチパヘス,UCmT2OuU8iBwSb-p6d-NRJxg,武蔵さん　勉強してるからね！
2025-07-02 11:02:50.597886+00:00,水雲,UCwpSdLkHZABm2JvWcvisK_Q,税金でパネル廃棄
2025-07-02 11:02:52.320298+00:00,公美 江藤,UCJojzElfu55urthibxAxcmw,おはようございます。由伸さんもなかなか太れないけど体重増やしましたよね。
2025-07-02 11:02:52.392137+00:00,Bara Saketo,UC4kC7_tvAUmpOss2HlUB3Ew,ひょとしたら家賃が下がる:hand-orange-covering-eyes::eyes-pink-heart-shape:
2025-07-02 11:02:53.364667+00:00,SSch,UCi6k4wCEbThCHrDac6OPzxA,一気にコメント欄がきな臭くなった…
2025-07-02 11:02:55.425187+00:00,T U,UCAzQxwk-WF9jLMSQBuRF4Dw,つまりハムショーさんの部屋代をみんなが払ってると
2025-07-02 11:02:56.060332+00:00,あーさん,UCGuUxNcNJSBgyf0xc1pmGfw,周りも高かったりして…笑
2025-07-02 11:02:57.326907+00:00,そーへい,UCqw8EwDjLKaSfyC28BAIvUw,太陽光関連からもくる迷惑電話イヤ
2025-07-02 11:02:58.776232+00:00,しみっちゃん,UCgBls4dqS4uVoYXrZTldYXA,ナイスパ✨
2025-07-02 11:02:58.924881+00:00,ぐうのしっぽ,UC7ahr7igyinm3jJa2rb4eeA,事故…物件⁇
2025-07-02 11:03:01.192678+00:00,enfant terrible,UC9grTLI8bq54WfYwt8MPcIg,これは何か事件のニオイがしますな
2025-07-02 11:03:01.587325+00:00,柴犬仲達,UC441YbD88oTfFBPQ8L0avog,ナイスパーです
2025-07-02 11:03:01.655783+00:00,じゃがりこ,UCO_bmM7XwfnDi_Zhma3v7Ow,ナイスパ🤗🥰
2025-07-02 11:03:01.839430+00:00,osio osio,UCFBjy-2_-pGe84dZTnJ7ENg,何で安いんやろか・・・
2025-07-02 11:03:02.223629+00:00,キレてないですよ,UCOA4odfrMhISH8DhWwN8ZRg,ただが一番怖い((( ；ﾟДﾟ)))
2025-07-02 11:03:02.614829+00:00,nigoro-,UCO5o4-zt3j_ERuzCDnXlk4g,俺がはらってる再エネ賦課金をもらってるのか
2025-07-02 11:03:03.700710+00:00,J J,UCZKDgZRNDdf7PmiIlQ2yT0Q,設置時に補助金出るからそれ目当てでしょ
2025-07-02 11:03:06.794162+00:00,Yosshi,UCJfQZpmwHDTRLbwMp5ofKpA,仕組みにカラクリがありそ
2025-07-02 11:03:07.542378+00:00,Ater,UCSAfy59xsopKRIBJxtfvNGw,👻？
2025-07-02 11:03:08.931906+00:00,岩崎三朗,UCnxi84cSSXxIELVvX3sPrMg,何か出てくるる
2025-07-02 11:03:09.509166+00:00,いしそう,UCegOkWOfFisjGPWTcC3Golg,太陽光は使い方しだい
2025-07-02 11:03:09.949477+00:00,未定,UCLOpmX9WvZYbPmhyAfz0MIA,キムヘソンきた！！
2025-07-02 11:03:10.153919+00:00,恋日,UCWwOl1w9IbScAzzZA9Az__g,ここおじいちゃんばっかなんだから陰謀論っぽい話題でコメ欄爆速になるの笑う
2025-07-02 11:03:11.245330+00:00,浮浪雲,UCi-KHWY9CuUs6Tl93oKuSsg,大変やな
2025-07-02 11:03:11.332975+00:00,らぶにゃんこ和枝,UCscdnIhEebNdeKPOFkcZYJw,ハム様🎵こんち💌よろおねしゃーす🙆
2025-07-02 11:03:13.220934+00:00,ダナの人,UCon0aFotMqdY3Ohf3QUrz7A,マンション一棟分まかなえるとは思えんが
2025-07-02 11:03:14.661269+00:00,MM,UCQh0IkzHss2PzNVU2NyCs0g,一般家庭より使うよね
2025-07-02 11:03:15.967184+00:00,ku-ma,UCJ-jHCqv4du0_ReLH0TBFQA,この時期恩恵大きいだろうね
2025-07-02 11:03:16.308309+00:00,きゅうり洗濯屋3,UCzPx9kFgjMHezQRICToPXOQ,ちょっと政治廚やばいな
2025-07-02 11:03:17.134993+00:00,ペンギンカンパニー ,UCc_6L1-UVCpeiSZEbNtk-mg,パソコン2台だったのか
2025-07-02 11:03:18.708012+00:00,Madao0311 (マダオ),UCAHpsIL1bI8zaxS75dkBW2g,家買おう！
2025-07-02 11:03:19.229848+00:00,kouji,UCc_huva5fPOTtQPDMO88VUg,かなり金いるね
2025-07-02 11:03:19.943431+00:00,nigoro-,UCO5o4-zt3j_ERuzCDnXlk4g,中国の
2025-07-02 11:03:21.041702+00:00,Akira,UCoiBf5mDdJZA56mzU4zYZDA,２年前から電気代が倍
2025-07-02 11:03:21.481411+00:00,ヨッシー,UCpiYJTS8fWnGeWKoJpFUnww,防音設備？
2025-07-02 11:03:21.506681+00:00,山口浩司,UCyDCvl6zjE7H3n4X6DYp0bQ,地球温暖化どう思いますか?
2025-07-02 11:03:21.641092+00:00,SSch,UCi6k4wCEbThCHrDac6OPzxA,電気代が…
2025-07-02 11:03:23.207675+00:00,ポン太,UCFPcLn20bm5KSObMy7XqYMA,ソーラーパネルは補助金出るからね
2025-07-02 11:03:23.953577+00:00,じゃがりこ,UCO_bmM7XwfnDi_Zhma3v7Ow,大変だね🌟
2025-07-02 11:03:24.080644+00:00,miii,UCVUX7YrVE_2ZeOigTuxBTlg,太陽光はこれから色々問題でてくるよ
2025-07-02 11:03:26.951206+00:00,しみっちゃん,UCgBls4dqS4uVoYXrZTldYXA,電気代高そう
2025-07-02 11:03:26.951206+00:00,しみっちゃん,UCgBls4dqS4uVoYXrZTldYXA,電気代高そう
2025-07-02 11:03:27.070847+00:00,Yacchi Kocchi,UCWpvrgZVk4jxoz8UqtlCBPw,今日はABEMAの無料配信見ますごめん
2025-07-02 11:03:27.070847+00:00,Yacchi Kocchi,UCWpvrgZVk4jxoz8UqtlCBPw,今日はABEMAの無料配信見ますごめん
2025-07-02 11:03:28.056188+00:00,シャオマオ,UCBQjsCXOjeCj3nB_Wlgs8cQ,何の話?
